x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78
18.40006382249526,18.712881308987473,18.26918380572109,18.41311804325243,17.869473871018506,16.91258325948117,17.852926320538003,18.974931412407443,19.952878729681636,17.10200102399485,17.719568837024017,17.287053290803506,20.50478397854672,16.98385881381053,20.47938941649238,16.77598814144446,18.623842130949253,17.88503542496959,19.136419134098865,16.073779019614275,16.00604718963949,22.568110406366305,17.075824736997994,17.318629817536543,16.773186298252963,16.264828589222162,17.991891116020387,17.261150297805408,15.732121225026066,19.163252678876454,17.919258547011008,22.294326994382292,16.34862793064001,18.93795534286781,18.344519203204523,17.677678801026904,18.191110368037986,19.249050790270967,18.55780608187984,19.360971273513393,20.13840217705236,17.78763718302364,18.234808379728054,16.28119061755585,14.283961339164991,20.09577672316421,18.7826547943836,20.278369611567385,18.65307924001379,18.692817649443185,18.488594028606958,18.075923513201968,18.029761524437156,17.703687419902696,19.357420304638886,15.304181745326684,19.958723424496938,20.777692604134522,16.759949638258888,18.188780703096985,18.335805691919152,16.845663731184203,18.565176993011377,18.252294679306054,16.60518505404581,15.829877697117924,17.62985059896269,17.589675153036936,15.967538890892348,19.740000510299744,18.76212406198689,17.43253234797299,16.92570170325528,17.4222338903802,17.187684324694253,17.80623147594982,16.90234821798785,17.17999137187457
18.095222328244535,18.71080629537457,17.811432241338412,17.468598004974915,17.40352245660975,17.345872531549663,16.78792016602186,17.62415966161318,19.356929460190184,15.996485938107954,17.703524158854506,17.803371903603832,19.113988714973583,18.28710164679338,20.69024534612643,16.9953272628747,19.318290882169403,18.126120170487297,18.10947179391906,15.075986672046382,16.678103322528603,17.075824736997994,23.83011648421531,18.56965093045653,17.74281846617864,16.57971275301766,17.31276515461753,18.357389787678073,16.36967295790263,19.36457668823798,17.90212830010768,20.940705566648017,18.22560235130204,21.069390568315203,17.112209842950197,18.470290312779348,19.48392234221838,19.93702056529035,19.526000942975077,19.11137268126027,20.212471433415118,16.999052470383923,17.24128502069661,16.89608374573135,16.675890613323233,19.273085836635897,20.01441956588402,20.279396660947686,19.283357449190415,19.490410947608027,17.6591721052364,19.569695808104907,17.291727991707575,17.81372551374096,18.471201901450716,15.31207599156002,20.27785758874816,20.244811383565537,18.864147172666545,18.810802771929893,19.093637089501055,17.57621143735969,17.461827446002346,17.579062876255676,15.46392263462185,15.560015483337164,17.739304819502173,18.092783596680803,13.962395083358862,18.305828969582095,18.8740065801065,18.819234933030945,18.259958127747705,19.73492930780225,17.92176786375702,18.186300031981517,16.447156314817306,16.83164772042416
20.648165148551968,19.215090005788515,19.27823356134306,18.6437011462914,16.38121765090833,18.83691520325799,19.821405273287926,20.834657424131095,19.40364917201651,18.16267571151782,17.222648269951776,19.028134327556977,21.188401874719904,18.799628769114772,20.597732874480023,19.72060134080562,20.77320621361026,18.89885280691741,23.029523375016232,16.702061621225244,18.451326274084924,17.318629817536543,18.56965093045653,26.166435493877128,18.87520792331087,17.592296978548315,17.852691535297605,19.8874222025738,17.59082092678835,22.027619841147775,18.60573147478051,21.85351099628703,19.52380672612309,21.71068704553042,19.758190530007674,18.519560327885927,18.869000323383467,20.95829534552944,18.552363322595145,22.044540561396584,21.27031553372021,18.584495716541305,19.159902478030055,16.325179196633815,16.747872148767616,20.41980428386536,20.51536859175763,22.133381766604167,20.67637043008296,20.355279406202765,19.2751727096862,19.775190973559273,18.3134923363771,19.59762268525199,20.42756488824929,17.157703275906247,20.41885075020903,20.231398559703354,20.467516214389594,21.352736694487607,18.14488717036719,18.358559712533065,19.492033813105888,19.124924314913645,17.266190209556356,16.293413248834213,19.736766883405,19.674680555478464,16.547001307441448,18.41768064836813,19.96741074477834,19.417398850521717,18.019119257697852,19.71653201608299,18.819156505439423,18.90758110736935,18.57843476464649,18.088264891342405
19.63725700255815,17.502383073198367,18.695198109333298,17.930183958778038,18.68975787159506,17.604397743417564,19.338174477192055,19.670658815560284,23.06980984389109,17.726801345725978,19.465525544245004,18.177297689136132,19.231806392240337,17.852751382072476,21.39128527969895,18.911812259399465,19.613101944688896,18.916816308178873,21.51809358171316,16.58990607320865,17.123120248857138,16.773186298252963,17.74281846617864,18.87520792331087,26.599320974772496,17.7229334828191,17.056617944263692,18.20191654390071,18.154731920771727,20.645827651512644,19.33988825679551,21.982190785096165,19.182921411245186,21.81903115728375,18.68565760037177,19.142134428233703,18.84119217000919,18.685335522686433,19.661178800465287,22.132843845014477,23.072623999684684,17.712281429951013,19.59480456421096,18.22777085429027,16.577371731406455,22.202998700581087,19.53886630686262,22.39793229273023,20.724940118147703,20.314043325363304,18.794268326692116,20.553230098136222,19.384979035201898,21.02248742970094,21.026380834616493,16.356520919809267,21.360264422629516,21.444539403746116,18.983973458818962,20.687892802321297,17.494236709756372,16.86688487701068,20.041623095282258,19.2123621286017,17.256781162423078,15.516085299915266,17.548405411412205,17.746112825810542,17.19984810015668,20.213613679022355,18.995165344488328,19.570499023824482,19.133288873907958,20.720988169330212,18.514491687279662,17.336642416626837,17.87004297251533,18.952732465443344
17.573491329238376,17.193269108558965,18.58632897746441,16.59151430281279,17.35031966408138,16.515547290853245,18.86570220780911,17.569663869302566,18.69111710809768,16.613448562244017,15.810564007664988,17.62249345266959,16.491234129223354,17.396988911035137,19.15239036449689,17.040302390279123,18.664454561737617,18.331955239521537,19.898790294766567,15.968416579283499,16.053424028422135,16.264828589222162,16.57971275301766,17.592296978548315,17.7229334828191,23.23034881049053,16.342445123903808,17.15507028655834,16.435221521047776,19.794850601806314,18.364231274371782,20.459055394797684,17.382793904108212,20.750416340613796,16.062455915837834,19.595035043750997,17.6649263733753,17.41956355445118,17.953480463895048,19.476266506509674,20.28953527141064,16.518108334668963,17.65622998812,16.49157078756947,15.948627091533407,18.819190142294115,19.16254238551759,20.001307279408476,17.694748730199976,17.30583291686334,16.759006918278537,17.89530323127497,17.365518988078108,17.710022602468772,18.290733487516693,15.356569783245833,19.560573007674353,19.515979233359168,17.22067233569583,19.161607074910332,16.109720577198118,16.448549906404097,18.581733292420886,18.3071396006639,16.515986023526484,14.956759873899793,16.468361029815778,17.375971808374242,16.640730707912397,18.066914537193334,19.191647433822812,17.614404339921133,16.288940812773493,17.525124221481033,17.59008171913228,18.300527934158428,17.135362337853415,16.62257994914113
17.001779665569245,17.428074658371724,16.94989680089132,17.958827623645426,16.828656917642828,17.07478966486201,18.162319931518933,17.91474758110602,18.79483460751362,17.906325194075276,16.845370482713918,16.688268055383492,19.214839429805714,16.854814416645223,20.2369702727142,17.08405888909414,18.597686647300993,17.146658621079776,19.865712451078387,14.90025387602783,16.23833155178357,17.991891116020387,17.31276515461753,17.852691535297605,17.056617944263692,16.342445123903808,23.04668487518714,16.55227940550836,16.159030043733747,18.556411310713262,16.91681742996228,21.52384086224905,16.508153274933083,20.0194953716798,16.786662132228635,18.04115846605471,17.43560722410545,20.113365873387412,18.80745005880002,18.51964986809389,19.25318036236934,17.723753955668876,18.103038111359908,15.593670350989779,15.921004435707049,20.273264607825222,18.51335339609113,18.530627509168042,18.104926084170994,18.510215382002883,18.640932126884337,18.528738733205998,17.34213769984408,17.34082517134068,19.15473121875315,15.90555119290842,19.41828224757256,19.74941465682588,18.429350038614846,18.08834560752097,18.48608874340624,16.076821736076983,18.639329336830144,17.805839438366355,15.343756524988992,16.735565521572017,18.450535112284815,17.722100528525587,14.890664581159205,18.891927755630856,17.334593190058108,17.21185712526624,16.1781806464818,17.61795635176715,16.646720926484694,17.875176146349553,15.130857126690465,16.592482216897125
20.389791207618806,19.815443919197985,17.323272470890068,18.81615347054862,17.277424260884192,17.484255068369624,19.17319392807956,18.807153278211715,19.550522738241842,17.447884456930673,16.987928230183915,19.337609593744755,19.759937049011157,19.32519067203704,19.866413508581132,18.66344833562416,19.938018763023194,18.46149600889603,19.970553532860208,15.136568727320139,17.1174932023994,17.261150297805408,18.357389787678073,19.8874222025738,18.20191654390071,17.15507028655834,16.55227940550836,23.31944576899117,16.7307901848308,20.67505170970716,19.72490497404837,21.860126714110862,19.021088983398652,19.939437353870932,17.735270619215548,18.98161473927373,19.051541291414576,19.617843029459173,19.11110921623525,21.114055482716203,21.42057903762982,18.725975837878117,18.94887726204794,15.454573898807963,17.102737668289215,20.167495074560573,19.80043654598741,20.96090617901706,20.263853131404368,18.902527751534066,18.27410442940049,19.053386861840128,18.516196107879008,18.269189443891378,19.379036194582216,15.708013443033497,20.496457043301405,19.538276262945622,19.254456483679757,21.831307019122413,18.11938314979802,18.57313128446008,17.946837928093803,19.864900781665863,16.57140736097726,15.616725917513026,17.91249080209106,18.174083409073607,17.397745128991573,19.32207098841007,19.785999758628833,19.69182495202888,18.71630020380228,17.405744779290117,19.023447469801376,18.56482175482331,18.27521794208566,19.127299687330773
17.13200943273675,15.842392832065155,16.925246249066827,15.623139264608877,16.680676887265566,17.21051980253517,17.786849835127022,17.929721080581427,18.109491535329767,15.947990176106044,16.739270137368575,17.068775140756696,17.8057085379246,18.21926831357331,18.219063137809258,16.574129246025617,18.905949877764872,16.121472940967937,18.53802829479873,14.904163217579638,15.855846596931546,15.732121225026066,16.36967295790263,17.59082092678835,18.154731920771727,16.435221521047776,16.159030043733747,16.7307901848308,21.346977122173204,18.574894210228877,17.279223291802285,19.92754108182569,17.22024627930694,18.710898334880454,18.07319918133346,17.319192258459662,16.188329871796224,17.798463652286653,17.378116142290104,18.074371669586192,19.346332854397225,16.706234276487443,16.76093630468423,14.101063198644937,15.235171456077476,17.538093233931896,17.299101065009776,19.810463493417437,17.51294422353653,18.645352181205393,16.87849147011586,17.428514464325858,16.491583232862205,17.93047894467202,18.09945097847536,15.523100256794294,20.213704807151835,19.671265944052205,16.927565040815974,18.166716821001675,16.460540938690244,15.920140674809417,18.475106858842935,17.061567450665585,14.438269503303163,16.16027949993784,15.816695584499152,16.01586292757486,16.533206088296627,18.015787541836843,17.785586098334843,16.30678368662242,16.535308195615773,17.526840410396023,16.545910537539434,16.29742151336268,15.478850367693546,16.718145443068156
20.6699644614743,19.683873922331816,18.83911585668318,19.91142961812614,18.687772243664014,19.718520915376445,20.574230413922102,22.444834209990766,21.40676760812479,19.24267348226896,18.884343096900746,19.097223361535203,21.0754070012771,21.77679212691221,22.775565657502376,19.736106737683237,20.29563084026903,19.932487998351448,22.53510366779276,18.065549244482487,19.99284217128509,19.163252678876454,19.36457668823798,22.027619841147775,20.645827651512644,19.794850601806314,18.556411310713262,20.67505170970716,18.574894210228877,28.894264295210327,20.925233531763354,23.87474109259061,21.303130283350463,22.930160220242495,19.669114612407245,21.140690469616327,20.880010287827297,21.142170651689945,19.49487468260564,22.927612971570174,24.097698153342623,20.897181997963624,21.13393986500526,18.586464678852565,19.728470709700005,21.994165590113578,22.182902147812122,22.661090545798515,19.740576428809458,22.75316353168533,20.786581276160003,21.904029199209088,20.076333347041135,21.755902696830855,22.057849617395487,18.38975142736218,22.943368117646337,22.253471933654257,21.03862225694802,21.720209683321837,18.89122671823158,19.946391520978004,21.356560478385273,22.121426442754377,18.88640882644062,17.914497962122486,19.800812161132704,20.89893834497217,18.626928758718616,22.21169233381732,21.80084936265501,21.067781950791808,18.35559059912125,21.617032808065296,21.362628782078442,20.41471401923781,19.80752727952065,18.54889206800816
20.17344146366998,18.89378973751395,18.59210064397619,19.221344427716566,17.37824371467319,17.755687478309905,17.710691399572777,19.544567878050273,20.329112897313546,17.48426400808771,19.09137904413595,19.185442559469664,19.70595513161944,18.998048568226412,20.688280099128924,19.686193986703092,20.58544925065369,19.27016844376462,20.497971597113608,15.635130089954504,16.5115554221224,17.919258547011008,17.90212830010768,18.60573147478051,19.33988825679551,18.364231274371782,16.91681742996228,19.72490497404837,17.279223291802285,20.925233531763354,25.039364102752053,22.776798864597993,19.41745678035066,20.655865452448975,18.543097909303548,20.265708355005287,19.166242134092133,20.400481569179796,18.766913992535272,20.034231812182227,22.286153930079077,17.530880762467568,18.75096667630731,17.893118473625666,15.974201631820035,20.50088707346943,20.512546660799078,21.588610070314076,20.669726006797976,20.853618439592374,20.41772350340808,20.54120557057385,19.224842544086755,17.961517261504696,20.75293344522394,15.6528938859281,20.09344670699712,20.471814624726743,19.089297427622437,20.84126260527513,18.158699152666,18.84924159120727,20.83908487404248,19.63368280891882,17.12383348956609,16.98496917064417,17.56260092032882,17.955367719925917,17.610025625048674,19.154979415741437,19.756221606272664,19.383523025368515,18.258632792746656,18.82600869692399,21.49189200608732,19.502451067250956,18.38923537477073,19.210468775672734
23.17047709153987,22.624757694395264,21.98113359505998,22.135953738253598,19.885914360489274,21.18925155057581,22.93366983821616,23.429646700318695,25.03093738264611,21.402965868341795,20.906574989141223,22.203923157650745,22.545566779445632,21.366630633854406,24.963402334362947,22.02224529175387,23.156965130223938,21.763537950893635,24.54125091216301,18.692528439547004,21.122854968478006,22.294326994382292,20.940705566648017,21.85351099628703,21.982190785096165,20.459055394797684,21.52384086224905,21.860126714110862,19.92754108182569,23.87474109259061,22.776798864597993,32.77185052336016,20.559065237670048,25.330906974929174,21.995902484078915,24.015637607533304,23.294896924812768,25.344586454493125,21.656141040967917,24.905452769841702,25.5867729857689,21.79238155760888,22.09371906335563,21.05724182855735,19.026501945666546,24.292236747509865,22.37505613243853,24.672300292924163,23.250594123993768,21.77502100584051,23.084902925723853,22.33999703145491,21.984757050030073,21.81152406307773,23.573679303826122,18.558516558442502,23.433809452288315,24.229042801343944,22.126200911149244,23.03454204800307,22.016965415119653,20.414232695086536,24.00488451124736,22.195339047265477,19.81021636553046,20.295441651502724,21.904710972791563,21.6829658284492,19.670186467591627,23.353990354775142,22.754544998167685,22.900742406801132,20.26379678956057,21.935369523940963,22.47411031464087,22.622210390282955,20.10898833501927,22.57522619071994
21.61137058116118,18.027704845104722,17.119205953032495,20.029565131041565,18.007589300035427,17.918224712931096,19.26199686936948,20.157673276954547,19.29171794910743,17.145186036653335,18.162720394364726,17.747134046315267,19.67346216609561,19.57211915097736,20.396114672426684,17.38675073344195,18.980609163404882,20.24577821540228,19.79174280973877,15.928172056659971,18.67844771836452,16.34862793064001,18.22560235130204,19.52380672612309,19.182921411245186,17.382793904108212,16.508153274933083,19.021088983398652,17.22024627930694,21.303130283350463,19.41745678035066,20.559065237670048,25.77468477051422,21.134009324312398,16.550810846350362,19.601870926065452,19.69615337023017,18.982080206390382,19.689489590941697,19.30115102464657,21.36401823199125,17.775140597210005,19.322949607553625,18.325401543834843,16.89456592297667,21.714245965951022,20.08095102221438,20.68945407848619,20.689618928683263,22.005727792103706,17.467730980539912,18.521885874248117,16.775583400006347,19.102863576031282,20.028046005994614,15.946282732100393,20.402589828670852,20.846488949974184,20.559667677728786,21.17096633794921,17.841356759740012,18.028267597347515,18.611990301584914,19.882804919352335,18.152886938878964,17.32960845591466,17.69882320279952,18.66975353179434,17.509535318256326,20.03546827746697,20.335276562125202,20.13765196881678,19.516918427925084,18.85895912074537,17.67366742468601,18.916934207034572,17.644894861984326,19.457841498717166
20.39498268091534,21.021044038448665,21.654574690612133,19.49766501655716,21.11273738467093,20.407495417261075,21.48470509213922,21.566320344545808,22.214876289497614,19.07517210989922,21.353418836545664,20.239122316379856,22.433005192284668,21.24246127075097,23.242601035244743,21.01614279301368,21.5473556227835,20.356821021053083,23.636262336363806,18.115255119643365,19.861739388972097,18.93795534286781,21.069390568315203,21.71068704553042,21.81903115728375,20.750416340613796,20.0194953716798,19.939437353870932,18.710898334880454,22.930160220242495,20.655865452448975,25.330906974929174,21.134009324312398,30.834864280490333,19.677599675845617,21.47809485732602,22.333879195621144,21.591004027561706,21.577360904428584,24.18092220066019,22.35605191232655,19.969069516233517,21.81241606714182,20.29944252756307,18.746087651365194,21.9120426358783,22.151983027740243,23.404969937534435,20.380483246764978,21.950575404136558,20.8921187581685,21.84734030149809,20.38809397142532,20.475423054440583,21.5532851304711,18.017992522537796,23.219002243224352,22.611995676306428,21.309024671035978,23.520348252769473,20.20826307245133,20.545222137060712,22.43242550139639,21.452557420947148,19.032868768808672,18.645091685866326,21.955397404790425,19.674961853577074,18.432966709891563,22.175061757727754,21.625756051733244,22.23076277349671,21.33365593799386,20.768120502943667,21.31077355845444,20.549637237094927,20.451660499626744,20.435521775241245
17.974791490431013,18.295760126627485,18.638994933466023,16.91653873511087,17.776010859306638,16.239889194737806,18.24523067852979,19.57917066871897,20.616423499246643,16.145464337887272,17.900032575130176,18.423976567314426,19.351176409718803,18.40587869614017,20.760153601731723,16.70854552565694,20.001692179945103,17.00363804639834,20.94877062918456,16.454191344239707,17.041508664724898,18.344519203204523,17.112209842950197,19.758190530007674,18.68565760037177,16.062455915837834,16.786662132228635,17.735270619215548,18.07319918133346,19.669114612407245,18.543097909303548,21.995902484078915,16.550810846350362,19.677599675845617,25.098551434525305,18.44604065327033,18.4608854754288,20.56398021996913,18.009484794822377,20.263125316896726,22.19889597880415,17.184207384449007,17.52772595218102,15.88822787165626,14.584148005910732,19.41089754421131,19.896916495363264,21.01300325501008,17.82721951159437,19.18734861281815,18.795700365210816,18.74444805214232,17.644474559534245,17.773594322319052,20.472673367745507,15.411684922362571,20.22333861138535,21.410637163168484,18.420959254251205,19.605815967442503,17.95014816174475,17.471639626216707,19.024677907007376,18.150458509054737,17.800463470135774,17.27174278664688,17.340106702740915,17.948268111887348,17.201613671882313,19.424436550864012,18.30945520744293,17.71632270214496,15.721023981200759,18.575252634259236,18.726957374441344,16.157737073146937,18.89606254760524,17.639163083066105
20.602345386195076,19.808070636977522,18.97775773615061,19.49906408255354,18.632862431071665,18.307819908471675,19.523129170704753,20.373826183036595,20.91973270350984,17.718123646944463,18.015448176530953,18.64753040438469,18.943286650480104,19.28733178770455,21.831174372788034,18.576070242073182,20.171919077336813,18.781790925689027,21.74594143369301,16.607708982917814,18.148287264386806,17.677678801026904,18.470290312779348,18.519560327885927,19.142134428233703,19.595035043750997,18.04115846605471,18.98161473927373,17.319192258459662,21.140690469616327,20.265708355005287,24.015637607533304,19.601870926065452,21.47809485732602,18.44604065327033,25.222572317980344,19.519604206161258,21.280239700901465,19.55417921139126,21.735080047255366,23.1058070207972,17.927279189959066,20.313015167439325,19.102637459434607,17.5616378285012,21.560051198039115,20.465894737671437,21.429834297603577,19.382328332326953,18.6724793862197,19.04819450744776,19.038169171006988,19.86808953527218,18.652828920215107,20.351925344471297,16.601026917858565,21.223112444252553,21.312193890828535,19.465186987439342,21.33204236980701,17.52774493728316,18.617710658361048,21.06071005415024,19.329553489194645,16.929866433005923,16.534433042172516,18.058941342351552,18.54913242587179,17.41733133793853,20.187770990924953,20.386443635574945,19.198924784811517,18.70760291469444,18.460890107120413,19.70496833690356,19.05188244779966,18.8943827851713,18.47398784629467
20.211146244845857,20.538898623478634,19.473146546469767,17.492002830243997,18.01141998273265,18.22469486857894,20.726321524224545,18.660609502800813,20.107084874232736,18.48259263458364,17.339928593916213,18.475102513144588,20.020429588027415,19.69445311482354,20.60575411885357,18.773387195970685,19.80089162989885,20.43680564440475,20.95609864332568,18.332509335582266,17.606015549110214,18.191110368037986,19.48392234221838,18.869000323383467,18.84119217000919,17.6649263733753,17.43560722410545,19.051541291414576,16.188329871796224,20.880010287827297,19.166242134092133,23.294896924812768,19.69615337023017,22.333879195621144,18.4608854754288,19.519604206161258,26.42641403338086,20.52136571624353,20.278909241307684,20.058100234967153,21.57716669238938,19.141592809262317,20.379172261159063,18.250350712644302,17.05895337982355,21.66521464669014,19.762486643723356,21.981577915957995,19.833160141451987,19.8813163571906,18.895003134783806,19.516967069743643,18.891518588244267,18.613866495857817,21.563011844749454,16.804310392919103,20.449641610380258,22.374351201008896,19.557406329513604,21.10593194600922,19.8033599620757,18.2167508120234,20.018896984636587,19.831223928421995,18.48371280131754,16.686746712700582,20.20925262619936,18.18591579883389,17.03719848902161,19.92891164498896,19.569683644673976,19.861675432708918,19.283465438836565,19.53804006240702,20.318836818132723,19.56304540158781,17.44281707981262,19.807756610488703
21.481731052829875,19.99790944542607,19.869687955326324,20.062985775773605,18.43729651754762,19.676596730970704,18.95892759973652,20.446861851478225,21.115955975086557,18.370936856966004,18.256003345314888,19.199133234266398,21.16790339408797,19.31573825700549,21.143360590909655,19.47238514439797,21.48573490816429,19.59399558888087,22.16998615855095,16.633586360779038,19.16029761458298,19.249050790270967,19.93702056529035,20.95829534552944,18.685335522686433,17.41956355445118,20.113365873387412,19.617843029459173,17.798463652286653,21.142170651689945,20.400481569179796,25.344586454493125,18.982080206390382,21.591004027561706,20.56398021996913,21.280239700901465,20.52136571624353,27.37103627404932,20.445771263013317,22.01367113433062,23.057493275508197,19.170804785340618,19.397029705148224,18.677247532311895,16.705657561112197,22.151629404566034,21.16796392844781,21.497889565051562,21.029711522607403,19.333877180294426,20.576211675686938,19.502602250480976,19.252982859616186,18.19412142057718,20.832973401231214,15.957976643417611,21.7041206582429,21.859444261362544,21.64442808260717,21.111655721483036,19.46386379336041,18.79528841835706,21.59305694253024,19.756360703003235,17.65358402332937,18.875866096092544,19.490499621021865,19.401849621549378,16.11986075425092,20.04948246757601,19.807698794576666,20.984122799599383,18.727664631774793,19.472518224001146,20.197977270046543,20.505199080389268,19.256440026230244,19.522138216065724
20.16153518166599,20.574852858141508,18.93612082444585,18.332913026888093,19.194555692061435,17.258210384240243,19.850883779621967,18.13344163970889,20.501871394727072,19.05925085253143,17.98380813485258,17.89547313103653,20.526353840643985,18.03571836706887,20.807968528964643,18.18397752419104,20.038265118056007,19.012382461217303,19.817945829752325,16.446413430874962,15.870963671891705,18.55780608187984,19.526000942975077,18.552363322595145,19.661178800465287,17.953480463895048,18.80745005880002,19.11110921623525,17.378116142290104,19.49487468260564,18.766913992535272,21.656141040967917,19.689489590941697,21.577360904428584,18.009484794822377,19.55417921139126,20.278909241307684,20.445771263013317,25.103852918243206,20.816552940221012,22.322925112574854,16.724591249269384,19.392632960056574,18.174515829146905,16.650679259164487,21.430485438744313,20.364265719460775,20.71302693001323,19.421664981837253,19.712739294943653,19.47690849773221,19.637759691825483,18.38522671698766,18.705563501146248,20.76677364496013,17.206079857719825,21.47578804275364,21.80956372680164,19.363580822490288,20.30356209246706,18.423475802708207,16.868750783027885,20.568687166612005,20.00453306436743,18.004793759497627,16.467374599331542,18.42711504361947,18.976086085822633,17.498511917008077,20.9029544377797,19.21365541710486,18.88623374118348,19.219659461723886,18.81110878474661,18.19351408242056,19.63034335232493,18.71220402536627,19.769431068561182
22.483390036556546,20.36105548589489,20.64069666606454,19.741080954841575,19.789994340249226,18.537657045540662,21.380837612379146,21.237759642393286,22.944924491024338,20.62665668715559,18.116727712902502,18.9779298539695,22.915859258522836,19.648280818868955,23.021101175982956,21.280057570088385,20.950605443828135,19.775214470141574,23.357046160135102,18.08733196610161,18.420764881438643,19.360971273513393,19.11137268126027,22.044540561396584,22.132843845014477,19.476266506509674,18.51964986809389,21.114055482716203,18.074371669586192,22.927612971570174,20.034231812182227,24.905452769841702,19.30115102464657,24.18092220066019,20.263125316896726,21.735080047255366,20.058100234967153,22.01367113433062,20.816552940221012,28.89637845810349,24.84664571679612,19.594211304213616,20.714924006120544,18.557589718289407,17.607843118937808,21.799756984059655,21.346282530595214,23.604770866455947,21.152022839479503,20.378844618295105,20.30437414012028,21.38734961965199,21.771242558144625,19.677567319680776,21.520788622076626,16.849468159948504,23.21030102214197,22.2017686647378,21.804711242418236,22.371176546339314,18.899802952455733,18.355588760385924,22.502050842970277,21.243970246270955,18.678893264848977,17.397617601811955,19.972389355322754,20.580537906479364,18.313884489748634,22.392956720942554,20.686108344537622,22.186895303769468,19.973547802046333,19.82713296953269,20.730574461962476,19.984462220921188,20.4450330102427,19.54267597392888
23.100354093368527,20.43265199707312,19.916614921878654,21.08909893358251,19.611777672451257,20.160213401117932,21.52683788950116,21.73853057888753,23.772815128189034,20.351319160699536,20.50976225816817,20.815071779283016,22.75005698739089,20.679427580264626,24.378055821544383,20.551907733232884,22.33012601198826,22.02957946943929,24.02784734241898,16.97589705766672,19.859453306054146,20.13840217705236,20.212471433415118,21.27031553372021,23.072623999684684,20.28953527141064,19.25318036236934,21.42057903762982,19.346332854397225,24.097698153342623,22.286153930079077,25.5867729857689,21.36401823199125,22.35605191232655,22.19889597880415,23.1058070207972,21.57716669238938,23.057493275508197,22.322925112574854,24.84664571679612,31.4091745122981,20.63835035611983,21.675946172241005,19.23970274882885,18.95397736853491,23.952483980041183,24.224405606846684,24.200617665549206,21.60732432758771,21.73247021240643,22.14013892762355,21.771669124482106,22.347953276081412,22.014096805822287,23.813340544337823,18.669418794486855,23.917224236986726,24.597682488781828,22.41839956898919,23.23054818090172,18.910754426879294,20.61804878575941,23.23959215488153,22.8384606704002,19.97771421826719,18.41019582695674,20.061962204000455,20.480213603421287,19.11563036440558,22.065350167658156,21.403633234198125,20.99055489418591,20.518690896843754,22.495770483594402,22.62176106282092,21.36655349410462,22.067355911264976,20.92637429509434
18.486463520297104,17.425044703382163,16.975950873365232,17.678366154156812,16.797184768331284,18.72997537058918,18.665557180499036,19.057642035751368,18.690962792831257,17.09208991092701,17.03118481088519,18.225050232478093,19.434527795856464,18.643387930328764,20.729540106139112,18.169938515804837,18.46990601826073,18.305643776514497,20.43545503288157,16.044034228527295,17.114316618443244,17.78763718302364,16.999052470383923,18.584495716541305,17.712281429951013,16.518108334668963,17.723753955668876,18.725975837878117,16.706234276487443,20.897181997963624,17.530880762467568,21.79238155760888,17.775140597210005,19.969069516233517,17.184207384449007,17.927279189959066,19.141592809262317,19.170804785340618,16.724591249269384,19.594211304213616,20.63835035611983,23.895125210836568,20.167577680682147,16.762256780704497,16.957563227303226,19.661092389409582,18.840604103979366,19.767548336778102,18.155815960015037,19.25753992111322,17.20830398453456,18.47342577961014,18.251098900573933,18.436470179604886,18.87290637302281,15.240891706345613,20.787347433511115,18.999148959280948,18.21310756416592,19.442397306409685,18.101141285317482,16.98205841494959,18.24301703432938,16.968999806916038,16.11831508070638,15.947949527269982,18.949578621749456,17.316150907073656,16.7151035218299,19.28609332611082,17.91863396778012,18.61312465666002,17.96421485372642,17.77705982454791,18.821796966369774,19.135901804322422,16.671966965958582,18.373702979872753
19.575288523324918,19.21569185906837,18.880070593525293,18.023591396874156,18.464515924249003,17.68011078267278,20.075938845014893,20.25384475429083,20.296554048153297,18.065226805672356,18.15323492644133,18.693711371657088,20.332340239272312,19.609415414550188,21.434809194527563,18.07320077216483,20.40901994791755,19.963050062480754,22.12308977286364,18.04292805628546,18.75473924552699,18.234808379728054,17.24128502069661,19.159902478030055,19.59480456421096,17.65622998812,18.103038111359908,18.94887726204794,16.76093630468423,21.13393986500526,18.75096667630731,22.09371906335563,19.322949607553625,21.81241606714182,17.52772595218102,20.313015167439325,20.379172261159063,19.397029705148224,19.392632960056574,20.714924006120544,21.675946172241005,20.167577680682147,24.97794688464229,18.7562083298404,18.236839943206522,21.456430706754198,18.276970093962355,21.374378710822356,18.255540393265548,19.530281371750693,18.331486535283258,19.134366414801473,18.966270844301903,18.540299462930985,20.602333529456683,16.996764829719442,20.189525425083396,20.485004938405954,19.252227160138577,21.83774988048873,18.59203191560463,18.58458354380836,20.29812847323885,18.369320518778796,17.294509509466064,16.15785715500366,19.981341787207555,19.473832336517127,17.99989767880373,20.93538553167905,19.3178916895571,19.99337549078809,19.713427000862193,17.6434636459147,19.655952790054684,19.287905850863808,18.280006001904223,19.400455875846717
